PDBID	LigandMonomerID	LigandName	ReceptorKi(binding affinity)	log(Ki)
1RPF	50292720.0	CHEMBL460902	179000.0	5.252853030979893
1RPF	50292721.0	CHEMBL504858	41.0	1.6127838567197355
1RPF	50292722.0	CHEMBL460741	82000.0	4.913813852383717
1RPF	50292723.0	CHEMBL447360	7100.0	3.8512583487190755
1RPF	50292724.0	CHEMBL460901	6000.0	3.7781512503836434
1RPF	50298711.0	CHEMBL582887	7000.0	3.845098040014257
1RPF	50310540.0	CHEMBL307679	844200.0	5.926445347818389
1RPF	50331792.0	CHEMBL1288589	193000.0	5.285557309007774
1RPF	50342006.0	CHEMBL1765476	61000.0	4.785329835010767
1S2C	17636.0	Flufenamic acid	51.0	1.7075701760979363
1S2C	50337278.0	CHEMBL23832	1500.0	3.1760912590556813
1S2C	50337279.0	CHEMBL1682198	940.0	2.9731278535996988
1S2C	50337280.0	CHEMBL1682199	2800.0	3.4471580313422194
1S2C	50337281.0	CHEMBL1682200	36.0	1.5563025007672873
1S2C	50337282.0	CHEMBL1682201	54.0	1.7323937598229686
1S2C	50337283.0	CHEMBL1682202	62.0	1.792391689498254
1S2C	50337284.0	CHEMBL1682203	130.0	2.113943352306837
1S2C	50337285.0	CHEMBL1682204	120.0	2.0791812460476247
1S2C	50337286.0	CHEMBL1682205	280.0	2.4471580313422194
1S2C	50337287.0	CHEMBL1682206	490.0	2.690196080028514
1S2C	50337288.0	CHEMBL1682207	700.0	2.845098040014257
1S9Q	20608.0	4-Hydroxytamoxifen	10.0	1.0
1S9Q	22423.0	4-hydroxytamoxifen (4-OHT) analog, 3	13.0	1.1139433523068367
1S9Q	22424.0	4-hydroxytamoxifen (4-OHT) analog, 4	130.0	2.113943352306837
1S9Q	22425.0	4-hydroxytamoxifen (4-OHT) analog, 5	1300.0	3.113943352306837
1S9Q	22426.0	4-hydroxytamoxifen (4-OHT) analog, 6	200.0	2.3010299956639813
1S9Q	22427.0	4-hydroxytamoxifen (4-OHT) analog, 7	5.0	0.6989700043360189
1S9Q	22428.0	4-hydroxytamoxifen (4-OHT) analog, 8	160.0	2.2041199826559246
1S9Q	22429.0	4-hydroxytamoxifen (4-OHT) analog, 9	1000.0	3.0
1S9Q	22434.0	4-hydroxytamoxifen (4-OHT) analog, 14	250.0	2.3979400086720375
1S9Q	22435.0	GSK 5182	79.0	1.8976270912904414
1S9Q	22436.0	4-hydroxytamoxifen (4-OHT) analog, 16	790.0	2.8976270912904414
1SO2	15302.0	dihydropyridazinone 8a	0.19	-0.721246399047171
1SO2	15303.0	dihydropyridazinone 8b	9.0	0.9542425094393249
1SO2	15305.0	dihydropyridazinone 14b	0.35	-0.4559319556497244
1SO2	15306.0	dihydropyridazinone 14c	0.7	-0.1549019599857432
1SO2	15307.0	dihydropyridazinone 14d	0.3	-0.5228787452803376
1SO2	15309.0	dihydropyridazinone 14f	0.94	-0.026872146400301365
1SO2	15312.0	dihydropyridazinone 14g	0.7	-0.1549019599857432
1SO2	15313.0	dihydropyridazinone 14h	6.0	0.7781512503836436
1SO2	15314.0	dihydropyridazinone 14i	3.0	0.47712125471966244
1SO2	15316.0	dihydropyridazinone 14j	0.61	-0.21467016498923297
1SO2	15317.0	dihydropyridazinone 14k	21.0	1.3222192947339193
1SO2	15318.0	dihydropyridazinone 14l	0.24	-0.619788758288394
1SO2	15319.0	dihydropyridazinone 14m	0.26	-0.585026652029182
1SO2	15320.0	dihydropyridazinone 14n	5.0	0.6989700043360189
1SO2	15337.0	MERCK1	0.27	-0.5686362358410126
1TDU	18050.0	Methotrexate	90000.0	4.954242509439325
1TDU	20676.0	Pyrrolo[3,2-d]pyrimidine analogue, 4	69.0	1.8388490907372552
1TDU	50008294.0	CHEMBL422395	19.0	1.2787536009528289
1TDU	50012244.0	CHEMBL25889	5.0	0.6989700043360189
1TDU	50028408.0	CHEMBL265510	90.0	1.954242509439325
1TDU	50158424.0	CB3717	60.0	1.7781512503836436
1TDU	50158426.0	CHEMBL225071	57000.0	4.7558748556724915
1TDU	50158535.0	CHEMBL374172	180000.0	5.2552725051033065
1TDU	50171511.0	CHEMBL365307	170000.0	5.230448921378274
1TDU	50171513.0	CHEMBL192632	180000.0	5.2552725051033065
1TFQ	13166.0	Capped Tripeptide Analog  2	12.0	1.0791812460476249
1TFQ	13167.0	Capped Tripeptide Analog 3	706.0	2.8488047010518036
1TFQ	13175.0	Capped Tripeptide Analog 11	16.0	1.2041199826559248
1TFQ	13177.0	Capped Tripeptide Analog 13	1000.0	3.0
1TFQ	13179.0	Capped Tripeptide Analog 15	1000.0	3.0
1TFQ	13180.0	Capped Tripeptide Analog 16	1000.0	3.0
1TFQ	44263.0	cid_25241637	4200.0	3.6232492903979003
1TFQ	44264.0	cid_25241639	3100.0	3.4913616938342726
1TFQ	44273.0	cid_25241667	3400.0	3.531478917042255
1TFQ	44274.0	cid_25241669	5100.0	3.7075701760979363
1TFQ	44278.0	cid_25241681	9500.0	3.9777236052888476
1TFQ	50348205.0	CHEMBL1622024	2010.0	3.303196057420489
1TFQ	50348206.0	CHEMBL1621842	1370.0	3.1367205671564067
1TFQ	50348207.0	CHEMBL1623521	4970.0	3.696356388733332
1TFT	13166.0	Capped Tripeptide Analog  2	12.0	1.0791812460476249
1TFT	13167.0	Capped Tripeptide Analog 3	706.0	2.8488047010518036
1TFT	13174.0	Capped Tripeptide Analog 10	5.0	0.6989700043360189
1TFT	13176.0	Capped Tripeptide Analog 12	6.0	0.7781512503836436
1TFT	13177.0	Capped Tripeptide Analog 13	1000.0	3.0
1TFT	13178.0	Capped Tripeptide Analog 14	1000.0	3.0
1TFT	44263.0	cid_25241637	4200.0	3.6232492903979003
1TFT	44264.0	cid_25241639	3100.0	3.4913616938342726
1TFT	44273.0	cid_25241667	3400.0	3.531478917042255
1TFT	44274.0	cid_25241669	5100.0	3.7075701760979363
1TFT	44278.0	cid_25241681	9500.0	3.9777236052888476
1TFT	44294.0	cid_44182158	14500.0	4.161368002234975
1TFT	44325.0	cid_44182243	13400.0	4.127104798364807
1TFT	44330.0	cid_44182253	8700.0	3.9395192526186187
1TFT	50348205.0	CHEMBL1622024	2010.0	3.303196057420489
1TFT	50348206.0	CHEMBL1621842	1370.0	3.1367205671564067
1TFT	50348207.0	CHEMBL1623521	4970.0	3.696356388733332
1TT1	50002369.0	CHEMBL275040	13.0	1.1139433523068367
1TT1	50053059.0	CHEMBL120288	4.0	0.6020599913279624
1TT1	50053060.0	CHEMBL331339	19.0	1.2787536009528289
1TT1	50053061.0	CHEMBL431839	4.0	0.6020599913279624
1TT1	50053062.0	CHEMBL121461	10.0	1.0
1TT1	50053067.0	CHEMBL121741	2.0	0.3010299956639812
1TT1	50053068.0	CHEMBL120753	4.0	0.6020599913279624
1TT1	50053069.0	CHEMBL121194	230.0	2.361727836017593
1TT1	50053070.0	CHEMBL118502	9.0	0.9542425094393249
1TT1	50053081.0	CHEMBL332126	5400.0	3.7323937598229686
1TT1	50053082.0	CHEMBL120450	5.0	0.6989700043360189
1TT1	50053083.0	CHEMBL332818	2.0	0.3010299956639812
1TT1	50053088.0	CHEMBL332334	3.0	0.47712125471966244
1TT1	50053089.0	CHEMBL332467	8.0	0.9030899869919435
1TT1	50240399.0	CHEMBL279561	12300.0	4.089905111439398
1TT1	50252103.0	CHEMBL482097	6.0	0.7781512503836436
1TTM	13058.0	667-COUMATE	25.0	1.3979400086720377
1TTM	13422.0	667-COUMATE deriv. 7	10000.0	4.0
1TTM	13423.0	STX 118	59.0	1.7708520116421442
1TTM	50022178.0	CHEMBL12208	100000.0	5.0
1TTM	50051829.0	CHEMBL11185	25.0	1.3979400086720377
1TTM	50300203.0	CHEMBL572366	59.0	1.7708520116421442
1TTM	50303495.0	CHEMBL568385	24900.0	4.396199347095736
1TTM	50332024.0	CHEMBL1288594	100000.0	5.0
1TTM	50332028.0	CHEMBL1290111	100000.0	5.0
1TTM	50332032.0	CHEMBL1288623	100000.0	5.0
1TTM	50332034.0	CHEMBL1288535	100000.0	5.0
1TV5	14712.0	A77 1726	11390.0	4.0565237240791
1TV5	29024.0	cyanocyclopropylpropenamide, 4	11000.0	4.041392685158225
1TV5	29025.0	cyanohydroxybutenamide, 10	3000.0	3.4771212547196626
1TV5	29026.0	cyanocyclopropylpropenamide, 11	26000.0	4.414973347970818
1TV5	29027.0	cyanohydroxybutenamide, 17	480.0	2.681241237375587
1TV5	29028.0	cyanohydroxybutenamide, 18	730.0	2.863322860120456
1TV5	29030.0	cyanohydroxybutenamide, 20	1200.0	3.0791812460476247
1TV5	29032.0	cyanohydroxybutenamide, 22	5800.0	3.7634279935629373
1TV5	29033.0	cyanohydroxybutenamide, 23	6800.0	3.832508912706236
1TV5	29034.0	cyanohydroxybutenamide, 24	20500.0	4.311753861055754
1TV5	29035.0	cyanohydroxybutenamide, 25	28000.0	4.447158031342219
1TV5	29036.0	cyanohydroxybutenamide, 26	3200.0	3.505149978319906
1TV5	29037.0	cyanohydroxybutenamide, 27	5600.0	3.7481880270062002
1TV5	29038.0	cyanohydroxybutenamide, 28	6000.0	3.7781512503836434
1TV5	29039.0	cyanohydroxybutenamide, 29	21500.0	4.332438459915605
1U1B	50233301.0	CHEMBL258728	103000.0	5.012837224705172
1U1B	50292716.0	CHEMBL511875	423000.0	5.626340367375042
1U1B	50292717.0	CHEMBL460910	396000.0	5.597695185925512
1U1B	50292721.0	CHEMBL504858	41.0	1.6127838567197355
1U1B	50292723.0	CHEMBL447360	7100.0	3.8512583487190755
1U1B	50292724.0	CHEMBL460901	6000.0	3.7781512503836434
1U1B	50298711.0	CHEMBL582887	7000.0	3.845098040014257
1U1B	50331791.0	CHEMBL595547	67000.0	4.826074802700826
1U1B	50331792.0	CHEMBL1288589	193000.0	5.285557309007774
1U1B	50342007.0	CHEMBL1765094	121000.0	5.08278537031645
1U1B	50342008.0	CHEMBL1765477	183000.0	5.26245108973043
1U1B	50342010.0	CHEMBL1765479	27.0	1.4313637641589874
1UDT	14390.0	Sildenafil	7.0	0.8450980400142568
1UDT	50241308.0	CHEMBL245721	0.94	-0.026872146400301365
1UDT	50261154.0	CHEMBL494817	200.0	2.3010299956639813
1UDT	50261156.0	CHEMBL507524	500.0	2.6989700043360187
1UDT	50261158.0	CHEMBL510554	310.0	2.4913616938342726
1UDT	50261574.0	CHEMBL468760	150.0	2.1760912590556813
1UDT	50261602.0	CHEMBL467592	60.0	1.7781512503836436
1UDT	50261603.0	CHEMBL467593	70.0	1.845098040014257
1UDT	50261647.0	CHEMBL464131	100.0	2.0
1UDT	50261648.0	CHEMBL464341	140.0	2.146128035678238
1UDT	50261650.0	CHEMBL504620	370.0	2.568201724066995
1UDT	50261652.0	CHEMBL513873	70.0	1.845098040014257
1UDT	50287543.0	CHEMBL910	6.0	0.7781512503836436
1UDT	50287550.0	CHEMBL53538	19.0	1.2787536009528289
1UDT	50359766.0	SILDENAFIL CITRATE	4.0	0.6020599913279624
1UDU	14777.0	Tadalafil	1.0	0.0
1UDU	50126447.0	CHEMBL284059	17.0	1.2304489213782739
1UDU	50126448.0	CHEMBL34628	4.0	0.6020599913279624
1UDU	50126449.0	CHEMBL33627	3.0	0.47712125471966244
1UDU	50126450.0	CHEMBL284719	164.0	2.214843848047698
1UDU	50126453.0	CHEMBL285737	4.0	0.6020599913279624
1UDU	50126455.0	CHEMBL33518	2.0	0.3010299956639812
1UDU	50126456.0	CHEMBL286309	4.0	0.6020599913279624
1UDU	50126458.0	CHEMBL32255	2.0	0.3010299956639812
1UDU	50126459.0	CHEMBL284627	20.0	1.3010299956639813
1UDU	50126460.0	CHEMBL284594	134.0	2.1271047983648077
1UDU	50126465.0	CHEMBL30936	56.0	1.7481880270062005
1UDU	50126466.0	CHEMBL33944	16.0	1.2041199826559248
1UDU	50126468.0	CHEMBL33381	13.0	1.1139433523068367
1UDU	50126469.0	CHEMBL284258	57.0	1.7558748556724915
1UDU	50126470.0	CHEMBL33147	8.0	0.9030899869919435
1UDU	50126473.0	CHEMBL286905	26.0	1.414973347970818
1UK0	27705.0	quinazolinone analogue, 1a	21.0	1.3222192947339193
1UK0	27706.0	quinazolinone analogue, 1b	23.0	1.3617278360175928
1UK0	27708.0	quinazolinone analogue, 1d	13.0	1.1139433523068367
1UK0	27709.0	quinazolinone analogue, 1e	16.0	1.2041199826559248
1UK0	50151018.0	CHEMBL186418	65.0	1.8129133566428555
1UK0	50220857.0	CHEMBL250023	8400.0	3.9242792860618816
1UK0	50220860.0	CHEMBL400299	1800.0	3.255272505103306
1UK0	50220864.0	CHEMBL251027	9.0	0.9542425094393249
1UK0	50220868.0	CHEMBL251028	23.0	1.3617278360175928
1UK0	50220875.0	CHEMBL399637	25.0	1.3979400086720377
1UK0	50220877.0	CHEMBL250488	16.0	1.2041199826559248
1UK0	50220882.0	CHEMBL248826	18.0	1.255272505103306
1UK1	27705.0	quinazolinone analogue, 1a	21.0	1.3222192947339193
1UK1	27709.0	quinazolinone analogue, 1e	16.0	1.2041199826559248
1UK1	27710.0	quinazolinone analogue, 1f	68.0	1.8325089127062364
1UK1	27713.0	quinazolidinone analogue, 2a	120.0	2.0791812460476247
1UK1	27714.0	quinazolidinone analogue, 2b	60.0	1.7781512503836436
1UK1	27715.0	quinazolidinone analogue, 2c	1000.0	3.0
1UK1	50151018.0	CHEMBL186418	65.0	1.8129133566428555
1UK1	50220857.0	CHEMBL250023	8400.0	3.9242792860618816
1UK1	50220864.0	CHEMBL251027	9.0	0.9542425094393249
1UK1	50220868.0	CHEMBL251028	23.0	1.3617278360175928
1UK1	50220870.0	CHEMBL250211	1600.0	3.2041199826559246
1UK1	50220871.0	CHEMBL249220	131.0	2.1172712956557644
1UNL	5718.0	Olomoucine	7000.0	3.845098040014257
1UNL	7533.0	(R)-Roscovitine	800.0	2.9030899869919438
1UNL	50197305.0	CHEMBL225096	900.0	2.9542425094393248
1UNL	50197308.0	CHEMBL224695	2000.0	3.3010299956639813
1UNL	50197310.0	CHEMBL389447	3900.0	3.591064607026499
1UNL	50197311.0	CHEMBL224386	7000.0	3.845098040014257
1UNL	50197312.0	CHEMBL425121	1600.0	3.2041199826559246
1UNL	50197314.0	CHEMBL224694	6600.0	3.8195439355418688
1UNL	50197315.0	CHEMBL225056	10000.0	4.0
1UNL	50197316.0	CHEMBL224257	1600.0	3.2041199826559246
1UNL	50197317.0	CHEMBL225043	1300.0	3.113943352306837
1UNL	50197319.0	CHEMBL225002	1800.0	3.255272505103306
1UNL	50197320.0	CHEMBL224927	19000.0	4.278753600952829
1UNL	50197321.0	CHEMBL225055	3400.0	3.531478917042255
1UNL	50197322.0	CHEMBL225645	2100.0	3.322219294733919
1UPV	19993.0	T0901317	20.0	1.3010299956639813
1UPV	50179862.0	CHEMBL203824	2200.0	3.342422680822206
1UPV	50179868.0	CHEMBL203454	10000.0	4.0
1UPV	50179869.0	CHEMBL203682	20.0	1.3010299956639813
1UPV	50179871.0	CHEMBL383657	10000.0	4.0
1UPV	50390723.0	CHEMBL2070346	10000.0	4.0
1UPV	50390729.0	CHEMBL2070352	4100.0	3.6127838567197355
1UPV	50390734.0	CHEMBL2070357	1100.0	3.041392685158225
1UPW	19993.0	T0901317	20.0	1.3010299956639813
1UPW	50179862.0	CHEMBL203824	2200.0	3.342422680822206
1UPW	50179868.0	CHEMBL203454	10000.0	4.0
1UPW	50179869.0	CHEMBL203682	20.0	1.3010299956639813
1UPW	50179871.0	CHEMBL383657	10000.0	4.0
1UPW	50390723.0	CHEMBL2070346	10000.0	4.0
1UPW	50390725.0	CHEMBL2070348	3600.0	3.5563025007672873
1UPW	50390729.0	CHEMBL2070352	4100.0	3.6127838567197355
1UPW	50390734.0	CHEMBL2070357	1100.0	3.041392685158225
1UWJ	17678.0	2-aminobenzimidazole, 3	280.0	2.4471580313422194
1UWJ	26008.0	arylaminobenzimidazole, 2	25000.0	4.3979400086720375
1UWJ	26014.0	arylaminobenzimidazole, 9	9000.0	3.9542425094393248
1UWJ	26015.0	arylaminobenzimidazole, 10	300.0	2.4771212547196626
1UWJ	26016.0	arylaminobenzimidazole, 11	11.0	1.0413926851582251
1UWJ	26020.0	arylaminobenzimidazole, 15	28.0	1.4471580313422192
1UWJ	26025.0	arylaminobenzimidazole, 20	8.0	0.9030899869919435
1UWJ	29701.0	Pyridoimidazolone, 5a	23.0	1.3617278360175928
1UWJ	29704.0	Pyridoimidazolone, 5d	100.0	2.0
1UWJ	29710.0	Pyridoimidazolone, 5j	27.0	1.4313637641589874
1UWJ	29715.0	Pyridoimidazolone, 5o	22.0	1.3424226808222062
1UWJ	29720.0	Pyridoimidazolone, 5t	61.0	1.7853298350107671
1UY6	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UY6	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UY6	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UY6	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UY6	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UY6	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UY6	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UY6	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UY6	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UY6	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UY6	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UY6	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UY7	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UY7	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UY7	15376.0	Purine-Based Inhibitor 3	75000.0	4.8750612633917
1UY7	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UY7	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UY7	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UY7	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UY7	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UY7	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UY7	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UY7	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UY7	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UY8	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UY8	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UY8	15376.0	Purine-Based Inhibitor 3	75000.0	4.8750612633917
1UY8	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UY8	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UY8	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UY8	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UY8	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UY8	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UY8	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UY8	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UY8	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UY9	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UY9	15376.0	Purine-Based Inhibitor 3	75000.0	4.8750612633917
1UY9	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UY9	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UY9	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UY9	15381.0	Purine-Based Inhibitor 8	30000.0	4.477121254719663
1UY9	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UY9	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UY9	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UY9	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UY9	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UY9	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UYC	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UYC	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UYC	15376.0	Purine-Based Inhibitor 3	75000.0	4.8750612633917
1UYC	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYC	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UYC	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYC	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UYC	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UYC	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UYC	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYC	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYC	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UYD	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UYD	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UYD	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYD	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UYD	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYD	15381.0	Purine-Based Inhibitor 8	30000.0	4.477121254719663
1UYD	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UYD	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UYD	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UYD	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYD	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYD	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UYE	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UYE	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UYE	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYE	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UYE	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYE	15381.0	Purine-Based Inhibitor 8	30000.0	4.477121254719663
1UYE	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UYE	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UYE	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UYE	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYE	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYE	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UYF	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UYF	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UYF	15376.0	Purine-Based Inhibitor 3	75000.0	4.8750612633917
1UYF	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UYF	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYF	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UYF	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYF	15381.0	Purine-Based Inhibitor 8	30000.0	4.477121254719663
1UYF	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UYF	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UYF	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYF	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYH	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UYH	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UYH	15376.0	Purine-Based Inhibitor 3	75000.0	4.8750612633917
1UYH	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYH	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYH	15381.0	Purine-Based Inhibitor 8	30000.0	4.477121254719663
1UYH	15383.0	Purine-Based Inhibitor 10	14300.0	4.155336037465061
1UYH	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UYH	50138230.0	CHEMBL324951	53500.0	4.7283537820212285
1UYH	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYH	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYH	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UYK	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UYK	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UYK	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UYK	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYK	15379.0	Purine-Based Inhibitor 6	200000.0	5.301029995663981
1UYK	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYK	15381.0	Purine-Based Inhibitor 8	30000.0	4.477121254719663
1UYK	15384.0	Purine-Based Inhibitor 11	4100.0	3.6127838567197355
1UYK	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UYK	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYK	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYK	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1UYM	15374.0	Purine-Based Inhibitor 1	200000.0	5.301029995663981
1UYM	15375.0	Purine-Based Inhibitor 2	200000.0	5.301029995663981
1UYM	15377.0	Purine-Based Inhibitor 4	15300.0	4.184691430817598
1UYM	15378.0	Purine-Based Inhibitor 5	41000.0	4.6127838567197355
1UYM	15380.0	Purine-Based Inhibitor 7	200000.0	5.301029995663981
1UYM	15385.0	Purine-Based Inhibitor 12	17100.0	4.232996110392154
1UYM	50165270.0	CHEMBL349231	10500.0	4.021189299069938
1UYM	50165283.0	CHEMBL352683	28700.0	4.457881896733992
1UYM	50165297.0	CHEMBL161992	14700.0	4.1673173347481764
1VJ3	50058401.0	CHEMBL55764	170.0	2.230448921378274
1VJ3	50102500.0	CHEMBL87549	1910.0	3.2810333672477277
1VJ3	50102501.0	CHEMBL85573	580.0	2.7634279935629373
1VJ3	50102502.0	CHEMBL314387	1300.0	3.113943352306837
1VJ3	50102503.0	CHEMBL87013	850.0	2.929418925714293
1VJ3	50102504.0	CHEMBL444587	940.0	2.9731278535996988
1VJ3	50102507.0	CHEMBL85576	1200.0	3.0791812460476247
1VJ3	50102509.0	CHEMBL313131	11080.0	4.044539760392411
1VJ3	50102510.0	CHEMBL87730	3460.0	3.5390760987927767
1VJ3	50102511.0	CHEMBL87423	1350.0	3.130333768495006
1VJ3	50102517.0	CHEMBL315297	5290.0	3.7234556720351857
1VJ3	50102518.0	CHEMBL313680	590.0	2.7708520116421442
1VJ3	50102519.0	CHEMBL85188	1700.0	3.230448921378274
1VJ3	50102520.0	CHEMBL313553	53.0	1.724275869600789
1VJ3	50102521.0	CHEMBL85919	4700.0	3.6720978579357175
1VJB	20608.0	4-Hydroxytamoxifen	10.0	1.0
1VJB	22423.0	4-hydroxytamoxifen (4-OHT) analog, 3	13.0	1.1139433523068367
1VJB	22424.0	4-hydroxytamoxifen (4-OHT) analog, 4	130.0	2.113943352306837
1VJB	22425.0	4-hydroxytamoxifen (4-OHT) analog, 5	1300.0	3.113943352306837
1VJB	22426.0	4-hydroxytamoxifen (4-OHT) analog, 6	200.0	2.3010299956639813
1VJB	22427.0	4-hydroxytamoxifen (4-OHT) analog, 7	5.0	0.6989700043360189
1VJB	22428.0	4-hydroxytamoxifen (4-OHT) analog, 8	160.0	2.2041199826559246
